Date,Sales,PPCBrand_Spend,PPCNonBrand_Spend,PPCShopping_Spend,PPCLocal_Spend,PPCPMax_Spend,FB Reach_Spend,FBDPA_Spend,OfflineMedia_Spend,
1/01/2023,"426,441",48.56,816.94,705.75,0,0,0,0,0,Week
8/01/2023,"362,682",160.36,"2,685.09","1,286.83",0,0,1156.35,0,0,Sales
15/01/2023,"282,889",152.07,"2,652.24","1,038.56",0,0,1455.65,0,0,PPCBrand_Spend
22/01/2023,"365,760",156.79,"2,505.96","1,450.97",0,0,1962.78,0,595,PPCNonBrand_Spend
29/01/2023,"360,053",186.03,"2,450.55","1,274.46",0,0,3093.1,0,751,PPCShopping_Spend
5/02/2023,"353,621",179,"2,445.98","1,129.36",0,0,4176.44,0,741,PPCLocal_Spend
12/02/2023,"411,527",163.44,"2,254.56","1,175.01",0,0,1934.94,0,725,PPCPMax_Spend
19/02/2023,"283,627",136.77,"2,067.51","1,311.78",0,0,1842.81,0,755,FB Reach_Spend
26/02/2023,"338,416",291.48,"3,071.78","1,254.07",0,0,1845.59,0,"2,855.00",FBDPA_Spend
5/03/2023,"281,596",377.64,"2,850.02","1,188.92",0,0,1817.11,0,"10,403.00",OfflineMedia_Spend
12/03/2023,"300,068",276.27,"2,999.04","1,231.84",23.8,0,1827.34,0,"8,731.00",
19/03/2023,"378,299",220.45,"2,994.00","1,352.62",62.21,0,1799.53,0,"1,843.00",
26/03/2023,"335,720",294.1,"2,386.50","1,076.32",78.19,0,1735.54,0,"12,071.00",
2/04/2023,"283,116",297.94,"2,338.26","1,063.31",69.47,0,1508.85,149.89,"2,545.00",
9/04/2023,"316,438",512.6,"2,055.60","1,046.11",67.1,0,1079,587.46,"9,679.00",
16/04/2023,"329,166",520.73,"2,107.43","1,069.75",24.73,0,915.78,643.55,"4,967.00",
23/04/2023,"285,301",531.45,"2,062.46","1,066.44",147.88,0,868.52,606.79,"2,250.00",
30/04/2023,"362,969",556.22,"2,225.47","1,147.43",160.51,0,710.07,"1,791.87","7,603.00",
7/05/2023,"374,546",732.9,"3,351.78","1,465.72",255.37,0,630.2,"1,944.31","5,116.00",
14/05/2023,"430,729","1,140.18","4,779.50","2,420.35",359.83,0,4156.67,"3,333.84","3,568.00",
21/05/2023,"320,148","1,162.02","4,682.10","2,239.29",353.63,0,"1,493.38",845.38,"2,409.00",
28/05/2023,"229,816",844.3,"3,908.88","1,595.76","1,030.54",0,"1,167.33",371.9,"4,500.00",
4/06/2023,"258,340",849.11,"3,739.59","1,555.79","1,010.29",0,0,0,"1,000.00",
11/06/2023,"148,587",878.68,"3,383.13","1,301.96",318.9,0,1541.54,"2,829.77","11,593.00",
18/06/2023,"379,146",496.08,"1,735.72",871.56,333.68,0,1456.61,"3,992.94","10,331.00",
25/06/2023,"417,311",508.84,"1,781.20",884.27,358.1,0,276.2,"3,039.93","14,272.00",
2/07/2023,"295,307",480.16,"1,762.56",875.43,350.69,0,993.29,"2,653.34","10,046.00",
9/07/2023,"242,384",446.7,"1,719.30",876.59,326.55,0,858.97,"2,609.69","10,056.00",
16/07/2023,"225,686",480.65,"1,821.25",892.08,356.53,0,754.59,"2,536.64","1,424.00",
23/07/2023,"238,373",503.14,"1,792.58",883.52,373.24,0,659.77,"1,612.70","6,331.00",
30/07/2023,"295,656",485.37,"1,730.11",852.27,341.62,0,657.51,"1,529.71","12,158.00",
6/08/2023,"188,303",443.05,"1,682.79",845.14,414.6,0,643.46,"1,527.29","17,606.00",
13/08/2023,"219,282",472.39,"1,720.91",870.3,352.32,0,958.37,"2,246.54","15,006.00",
20/08/2023,"286,020",515.19,"1,789.94",881.82,335.11,0,969.76,"2,224.88","12,045.00",
27/08/2023,"262,637",498.68,"1,753.86",874.67,338.49,0,896.35,"1,065.21","2,095.00",
3/09/2023,"329,244",480.26,"1,741.47",868.46,322.27,0,1326.11,"1,351.47","1,884.00",
10/09/2023,"307,125",463.17,"1,738.90",863.01,330.1,0,1240.62,"1,345.79","1,262.00",
17/09/2023,"235,406",520.37,"1,779.64",887.97,352.11,0,1272.3,"1,310.54","1,241.00",
24/09/2023,"214,513",494.4,"1,766.30",878.54,349.55,0,1226.49,"1,301.75","1,239.00",
1/10/2023,"152,809",471.77,"1,740.69",871.64,350.29,0,1234.1,"1,265.20","1,262.00",
8/10/2023,"287,522",462.67,"1,728.80",852.17,337.33,0,465.22,387.96,"6,295.00",
15/10/2023,"260,284",304.69,"2,620.91",221.04,526.6,0,2017.46,"2,034.79","4,451.00",
22/10/2023,"233,135",564.41,"2,092.13",322.17,526.52,0,1875.4,"1,733.73","8,799.00",
29/10/2023,"240,130",341.38,"2,444.13",175.94,498.16,0,1872.47,"1,715.18","10,142.00",
5/11/2023,"262,840",343.23,"2,346.33",203.87,488.89,0,1578.06,"1,360.18","5,869.00",
12/11/2023,"258,170",235.3,"2,629.86",120.48,511.53,0,389.32,826.53,235,
19/11/2023,"301,722",337.58,"2,693.44",110.42,514.15,0,754.23,"1,609.64","6,240.00",
26/11/2023,"346,106",272.71,"2,686.33",84.02,541.4,0,745.14,780.51,"14,166.00",
3/12/2023,"443,561",320.97,"2,446.14",85.95,474.36,0,713.21,"1,762.68","9,278.00",
10/12/2023,"380,571",379.73,"2,391.65",126.7,477.11,0,728.59,"1,815.02","10,424.00",
17/12/2023,"421,511",333.22,"2,607.79",77.75,450.86,0,699.74,"1,705.74","12,400.00",
24/12/2023,"269,931",336.61,"2,574.46",96.2,517.64,0,0,778.21,602,
31/12/2023,"266,712",307.36,"2,552.50",120.9,509.71,0,210.42,791.32,316,
7/01/2024,"302,972",397.21,"2,382.89",135.91,513.61,0,4.76,139.79,79,
14/01/2024,"331,589",568.79,"2,262.41",177.81,528.69,0,0,0,0,
21/01/2024,"262,367",515.38,"2,318.80",176.53,506.77,0,"2,362.81","1,697.01",0,
28/01/2024,"254,906",625.02,"2,265.81",104,446.35,0,2322.01,"1,641.86","1,793.00",
4/02/2024,"241,529",539.92,"2,337.66",93.51,505.39,0,3315.18,"1,661.13","4,478.00",
11/02/2024,"267,168",460.56,"1,779.88",525.6,583.93,20.4,0,0,203,
18/02/2024,"271,199",389.05,"1,593.24",718.42,"2,766.04",896.62,1565.37,712.39,445,
25/02/2024,"265,296",295.8,"1,671.53",712.58,"2,700.71",961.24,1917.08,"1,193.69","1,115.00",
3/03/2024,"276,537",258.96,"1,700.52",708.55,"2,679.91",936.45,1517.55,"1,093.92","2,610.00",
